Date,Open,High,Low,Close,Volume
2020-02-20,77.95574593761195,78.4438274798224,76.88775648034355,77.39275360107422,100566000
2020-02-21,76.98685711850104,77.42903672549149,75.02485563249914,75.64099884033203,129554000
2020-02-24,71.82572767869755,73.49777501677713,69.8854717188165,72.04801940917969,222195200
2020-02-25,72.71731344350151,73.0990790994302,69.13641603822464,69.60758209228516,230673600
2020-02-26,69.23306562077462,71.9755209333374,69.22581713906433,70.7118148803711,198054800
2020-02-27,67.92105203842019,69.10501764925158,65.95421338126829,66.08952331542969,320605600
2020-02-28,62.1606861550344,67.27107285671417,61.94563554811998,66.05085754394531,426510000
2020-03-02,68.20616489725688,72.83571844288954,67.10435128397388,72.20024108886719,341397200
2020-03-03,73.3745366413102,73.45426993984877,69.05667582944147,69.9072036743164,319475600
2020-03-04,71.62758575768213,73.30930003617219,70.82780458094045,73.14982604980469,219178400
2020-03-05,71.40529829391956,72.37905058025478,70.41221917601806,70.7770767211914,187572800
2020-03-06,68.13849804691934,70.26964007470336,67.9524487742093,69.83712768554688,226176800
2020-03-09,63.72883776125021,67.19375264320037,63.54761831737935,64.3135757446289,286744800
2020-03-10,66.96419837707879,69.21131605967966,65.0867606135554,68.94552612304688,285290000
2020-03-11,67.0246098194062,67.95003374263217,65.68841155580724,66.55101776123047,255598800
2020-03-12,61.84174314573799,65.23900324323806,59.92323260860385,59.97880554199219,418474000
2020-03-13,64.00427846865324,67.63591489908035,61.119261384040925,67.16474151611328,370732000
2020-03-16,58.46138678881957,62.60043602101579,57.9902170129729,58.52421188354492,322423600
2020-03-17,59.804833950382424,62.24525368604919,57.60362153116066,61.0975341796875,324056000
2020-03-18,57.93464652653443,60.406478598445545,57.29433564123959,59.601863861083984,300233600
2020-03-19,59.775834978401704,61.09269547807698,58.62086339938416,59.14519119262695,271857200
2020-03-20,59.72508515259065,60.84864774255849,55.09070239617697,55.39031982421875,401693200
2020-03-23,55.110045472758834,55.21152792629808,51.37209184292637,54.2136116027832,336752800
2020-03-24,57.110708614992014,59.848331019416534,56.6129597572638,59.65261459350586,287531200
2020-03-25,60.58770003932158,62.399894457247456,59.029213577289134,59.323997497558594,303602000
2020-03-26,59.5656167372231,62.50378482179249,59.526955709117544,62.445796966552734,252087200
2020-03-27,61.07094946417779,61.82482113234886,59.69368249851185,59.86040496826172,204216800
2020-03-30,60.5852833250574,61.74025490515105,60.2615017965214,61.56869888305664,167976400
2020-03-31,61.75958725464871,63.424386025978244,60.88973245903772,61.44305419921875,197002000
2020-04-01,59.56079010801558,60.09719995282628,57.78000823267317,58.21010208129883,176218400
2020-04-02,58.072368803656616,59.234588810411715,57.24117510511811,59.18143081665039,165934000
2020-04-03,58.66676958439928,59.36748322353769,57.7413419398106,58.330909729003906,129880000
2020-04-06,60.62394199347429,63.574192418824516,60.25667324880632,63.4195556640625,201820400
2020-04-07,65.43228649705053,65.64975569191732,62.58110401279755,62.685001373291016,202887200
2020-04-08,63.48477990198321,64.60350888065241,63.119929845723,64.28939819335938,168895200
2020-04-09,64.92486317551376,65.25588938129594,63.95835985990558,64.75330352783203,161834800
2020-04-13,64.83064420547504,66.13301133720609,64.23140932290158,66.02427673339844,131022800
2020-04-14,67.65526649113433,69.64868059310524,67.18409293567838,69.35872650146484,194994800
2020-04-15,68.23516188327974,69.18475002856255,67.80748663721087,68.72566223144531,131154400
2020-04-16,69.43845862105105,69.63659364674618,68.22308052874929,69.27173614501953,157125200
2020-04-17,68.7884865443206,69.33456350529407,66.89655138464681,68.3318099975586,215250000
2020-04-20,67.15991526149827,68.06117506076643,66.8941253228232,66.9134521484375,130015200
2020-04-21,66.75642377646463,66.99080126610937,64.13478048479037,64.84516143798828,180991600
2020-04-22,66.11126755910753,67.14784486961675,65.77058148476895,66.71292114257812,116862400
2020-04-23,66.65734110784256,68.0781026916564,66.41571518879498,66.45437622070312,124814400
2020-04-24,66.97871523220005,68.38256138963163,66.93038709342744,68.37289428710938,126161200
2020-04-27,68.09016996400102,68.75222988872481,67.64316798553294,68.42120361328125,117087600
2020-04-28,68.88270980207805,69.06392923095741,67.22032976851494,67.31214141845703,112004800
2020-04-29,68.79814023520653,69.991772685642,68.59517537860054,69.52301788330078,137280800
2020-04-30,70.06183497622997,71.16606696831562,69.67282086621682,70.98967742919922,183064000
2020-05-01,69.16543760450267,72.24616888644995,69.0687886861115,69.8468246459961,240616800
2020-05-04,69.8709900479482,70.96313685683586,69.18235450882409,70.83507537841797,133568000
2020-05-05,71.29414381435919,72.7294023781066,71.14916678667844,71.89820861816406,147751200
2020-05-06,72.59892736503848,73.27064717863384,72.21474300795924,72.64000701904297,142333600
2020-05-07,73.26581377672255,73.73698728324429,72.96378136839786,73.3914566040039,115215200
2020-05-08,74.05045567520663,75.19159229593362,73.72337622769179,75.13829040527344,133838400
2020-05-11,74.64646961486733,76.81487118254181,74.43810496971201,76.32062530517578,145946400
2020-05-12,77.00384337710936,77.45448798811958,75.32727004325628,75.44841003417969,162301200
2020-05-13,75.6276896528906,76.54835795686193,73.46170617265714,74.53742980957031,200622400
2020-05-14,73.77668558751988,75.05592369907653,73.05468852162736,74.99535369873047,158929200
2020-05-15,72.76880920502032,74.59802049199271,72.73488645146278,74.55198669433594,166348400
2020-05-18,75.8748339325949,76.68162311206635,75.18433442581173,76.30850982666016,135178400
2020-05-19,76.32546668705436,77.17102150533867,75.83606375790906,75.86756134033203,101729600
2020-05-20,76.72523721961544,77.41331160943199,76.68647152801736,77.34305572509766,111504800
2020-05-21,77.204952332668,77.74523944094076,76.52898900422082,76.76642608642578,102688800
2020-05-22,76.50473859508931,77.34303256146072,76.40298515469343,77.26065826416016,81803200
2020-05-26,78.37756788987811,78.55685269616119,76.68160815192094,76.73733520507812,125522000
2020-05-27,76.59440129810365,77.21705526702166,75.85544287582236,77.07168579101562,112945200
2020-05-28,76.74701384773941,78.36302429903517,76.47081856121721,77.1055908203125,133560800
2020-05-29,77.34788086093664,77.80821132778638,76.67434283627068,77.0304946899414,153532400
2020-06-01,76.9844793797038,78.09896899425175,76.85364609349955,77.97782897949219,80791200
2020-06-02,77.71128676840137,78.36302036507111,77.27033552571095,78.33879089355469,87642800
2020-06-03,78.65862620653965,79.03173947926652,78.08684155798949,78.77007293701172,104491200
2020-06-04,78.59321142956854,78.89121109253435,77.71857679947686,78.09169006347656,87560400
2020-06-05,78.34123829521202,80.37638878570603,78.31216587865904,80.3158187866211,137250400
2020-06-08,80.01298593519961,80.82462557560363,79.30310716833353,80.79070281982422,95654400
2020-06-09,80.47086919688729,83.73437314923221,80.439371619184,83.34188079833984,147712400
2020-06-10,84.2892426251949,85.95370567614518,83.85071624967357,85.4861068725586,166651600
2020-06-11,84.63081897651477,85.05480894028344,81.28009011611704,81.38184356689453,201662400
2020-06-12,83.51874266162812,84.26496163650457,80.97480324748997,82.08444213867188,200146000
2020-06-15,80.73980469603605,83.75134312369018,80.57747385342842,83.099609375,138808800
2020-06-16,85.15172088189794,85.57329308072946,83.51875616005826,85.30193328857422,165428800
2020-06-17,86.04572836693566,86.10629835837992,85.06207229738494,85.18321228027344,114406400
2020-06-18,85.13963169684683,85.63388506004952,84.60903780557047,85.2171630859375,96820400
2020-06-19,85.92219218783181,86.38736569840516,83.62294970746999,84.73017120361328,264476000
2020-06-22,85.12265339969562,87.08996579558588,85.07661960868549,86.947021484375,135445200
2020-06-23,88.18992644325299,90.22023417459731,87.77077935086206,88.80289459228516,212155600
2020-06-24,88.43217689431303,89.35041992465683,86.86220024275121,87.23531341552734,192623200
2020-06-25,87.39038973838228,88.4321906709593,86.63205223537432,88.39342498779297,137522400
2020-06-26,88.2892372764143,88.50971291769464,85.52966510284091,85.67745971679688,205256800
2020-06-29,85.5854132789762,87.74655421504602,85.10812136493809,87.65206146240234,130646000
2020-06-30,87.24016629998945,88.66962400453063,87.22078715611465,88.38372802734375,140223200
2020-07-01,88.46128081179627,89.00398569728229,88.16812405423994,88.2165756225586,110737200
2020-07-02,89.122707936332,89.75748041356287,88.10271110979996,88.2165756225586,114041600
2020-07-06,89.6436059572989,91.0439841546096,89.61210837219791,90.57638549804688,118655600
2020-07-07,90.95432807349727,91.73204473813118,90.183879512503,90.29532623291016,112424400
2020-07-08,91.27171499364255,92.42981301031341,91.18449035546323,92.3983154296875,117092000
2020-07-09,93.28990778547893,93.34320967936996,91.74901058829923,92.79566192626953,125642800
2020-07-10,92.39105063414506,93.01613714978424,91.78050772022172,92.9579849243164,90257200
2020-07-13,94.26146013937891,96.86839541410872,92.31595195399946,92.52915954589844,191649200
2020-07-14,91.91133403395911,94.25175963929699,90.97856198164641,94.06036376953125,170989200
2020-07-15,95.93317328027695,96.18272134953932,93.51037361994408,94.70723724365234,153198000
2020-07-16,93.58065869622936,94.39714118909534,92.94346105400828,93.5418930053711,110577600
2020-07-17,93.99252801605422,94.14758336972574,92.8804563206502,93.3529052734375,92186800
2020-07-20,93.44012565034129,95.45831468469305,93.09608481622666,95.3202133178711,90318000
2020-07-21,96.11004463336359,96.18515083470295,93.75508296201137,94.00463104248047,103433200
2020-07-22,93.70663117027293,94.94952872983103,93.61941392094188,94.26872253417969,89001600
2020-07-23,94.00221845583387,94.07974983333283,89.168736705882,89.97795104980469,197004400
2020-07-24,88.17780532258647,90.09908386887433,86.39219558540321,89.75504302978516,185438800
2020-07-27,90.81624022237884,91.97433840198715,90.59334674840196,91.88227081298828,121214000
2020-07-28,91.45342276195278,91.63028980605597,90.3680058085899,90.37285614013672,103625600
2020-07-29,90.85499791564365,92.28929873601002,90.81865739523712,92.10516357421875,90329200
2020-07-30,91.27900014562395,93.32384416441144,90.8719714748946,93.21966552734375,158130000
2020-07-31,99.70790378289954,103.12889587437893,97.71151174507618,102.97868347167969,374336800
2020-08-03,104.85878026409463,108.19013023936542,104.56078059833798,105.5735092163086,308151200
2020-08-04,105.76247640960193,107.36879381499179,105.0404794276689,106.27853393554688,173071600
2020-08-05,105.99992773294753,106.98358396526419,105.53474686841106,106.66377258300781,121776800
2020-08-06,106.995683074286,110.87943083941089,106.40694450020551,110.38517761230469,202428800
2020-08-07,109.90704232526846,110.363351174005,107.07939259345517,107.87550354003906,198045600
2020-08-10,109.31964772784534,110.46041967667294,106.79539443179243,109.44343566894531,212403600
2020-08-11,108.70802360073796,109.20559017872704,105.9289127146506,106.1886215209961,187902400
2020-08-12,107.27841139872632,109.97499928394977,107.08424089381839,109.71772003173828,165598000
2020-08-13,111.09633433148385,112.66186065911528,110.60847119171306,111.65943908691406,210082000
2020-08-14,111.48470252378944,111.64974819993897,109.75170070282874,111.55994415283203,165565200
2020-08-17,112.68125188226018,112.70552503883532,110.64243265111489,111.26863861083984,119561600
2020-08-18,111.02110562369826,112.62060863769267,110.68615521459195,112.19585418701172,105633600
2020-08-19,112.60362178027331,113.74924556112234,112.24197605902953,112.33663177490234,145538000
2020-08-20,112.37790398361146,114.94342292138063,112.36091202603218,114.829345703125,126907200
2020-08-21,115.78805492165831,121.22976923366335,115.77592204362502,120.74676513671875,338054800
2020-08-24,124.94819288976294,125.03315266970756,120.32686973134855,122.19093322753906,345937600
2020-08-25,121.06470367206454,121.5331452755047,119.4676231261592,121.18848419189453,211495600
2020-08-26,122.50404222890556,123.29287194891076,121.43851175938384,122.83656311035156,163022400
2020-08-27,123.43849242247208,123.77101327398971,120.22491675397727,121.36811828613281,155552400
2020-08-28,122.34139811689965,122.75887130249573,120.94820607750371,121.1715087890625,187630000
2020-08-31,123.8632579117057,127.1836224608346,122.32928572568825,125.28071594238281,225702700
2020-09-01,128.89233580510103,130.87291336835037,126.72730590113318,130.27096557617188,151948100
2020-09-02,133.58159959991974,133.96023717313614,123.30012065359645,127.57192993164062,200119000
2020-09-03,123.21276461682936,125.08653127360425,116.9895020715435,117.35842895507812,257599600
2020-09-04,116.57203254505438,120.0962780604988,107.65947073062564,117.43610382080078,332607200
2020-09-08,110.63031858211357,115.52349034053138,109.3973204514996,109.53324127197266,231366600
2020-09-09,113.8438880955757,115.66911573534202,111.90215372713668,113.90213775634766,176940500
2020-09-10,116.85358420375128,116.98950502781075,109.22256693467808,110.18372344970703,182274400
2020-09-11,111.23226548811466,111.87304145706314,106.7954022543771,108.73713684082031,180860300
2020-09-14,111.377905426981,112.55265405113641,109.51384186173257,111.99925994873047,140150100
2020-09-15,114.8827475739342,115.36818130078377,110.30025200733317,112.17402648925781,184642000
2020-09-16,111.8730288513231,112.6205933237319,108.77596016463926,108.86333465576172,154679000
2020-09-17,106.52357050283204,108.93131746592069,105.5429923714999,107.12550354003906,178011000
2020-09-18,107.18375552641913,107.64976770036112,102.99931226553164,103.72746276855469,287104900
2020-09-21,101.49447874455225,106.97988102839547,100.09642732020315,106.87308502197266,195713800
2020-09-22,109.39731520243424,109.57207159281869,105.97986595474057,108.55265808105469,183055400
2020-09-23,108.36820848614498,108.84393137946276,103.65949625131259,103.99930572509766,150718700
2020-09-24,102.10611250444195,107.03812018263172,101.94106684060164,105.0672607421875,167743300
2020-09-25,105.27114215532431,109.16432212155291,104.53328092968297,109.00897979736328,149981400
2020-09-28,111.65944720543573,111.96041368995603,109.49440992627346,111.61090087890625,137672400
2020-09-29,111.21286376254167,111.9507176542682,110.26141045029476,110.7662582397461,99382200
2020-09-30,110.47498574403602,113.84389630124348,110.30994008853341,112.4361343383789,142675200
2020-10-01,114.21282419285578,114.29049535158379,112.45555681762868,113.38758850097656,116120400
2020-10-02,109.60122215328667,112.00897660747881,108.95074276136629,109.72743225097656,144712000
2020-10-05,110.5915056515741,113.25168017088336,110.24199280586862,113.10604858398438,106243800
2020-10-06,112.32933859803765,112.73710847512729,108.97984952644627,109.86334228515625,161498200
2020-10-07,111.28082649663705,112.18373349473666,110.80509612706318,111.72742462158203,96849000
2020-10-08,112.86332203954677,113.00895361392693,111.25167878876417,111.62061309814453,83477200
2020-10-09,111.9215718124515,113.59146461414193,111.57205902106843,113.56233978271484,100506900
2020-10-12,116.56233357489269,121.53317715466372,115.80505821466257,120.7759017944336,240226800
2020-10-13,121.62053610441286,121.73704283997935,116.16426694681041,117.572021484375,262330500
2020-10-14,117.47492618014813,119.44578532679022,116.13513216796562,117.65939331054688,150712000
2020-10-15,115.26136605608602,117.66911279151616,114.70797199610067,117.19338989257812,112559200
2020-10-16,117.74680537470265,118.00894373914683,115.34876154277069,115.55264282226562,115393800
2020-10-19,116.46524411778215,116.9118422011094,112.29051903948137,112.6011962890625,120639300
2020-10-20,112.81478288268985,115.51380033230909,112.26138879057609,114.08662414550781,124423700
2020-10-21,113.2710930798733,115.25166338254114,113.05750107559587,113.46527099609375,89946000
2020-10-22,114.02835526922215,114.60117079702067,111.2516743484804,112.37788391113281,101988000
2020-10-23,112.99924512599237,113.15458745033783,110.95071451824744,111.6885757446289,82572600
2020-10-26,110.688585063703,113.15458894171616,109.59150025316038,111.69828796386719,111850700
2020-10-27,112.12547682460935,113.86333040398806,111.20315573383206,113.20314025878906,92276800
2020-10-28,111.69827875394513,112.06720563801413,107.86334871753533,107.96043395996094,143937800
2020-10-29,109.09636307884779,113.52351567412646,108.93131000553764,111.96041870117188,146129200
2020-10-30,107.82451896896531,108.72742584588708,104.58182577242385,105.68861389160156,190272600
2020-11-02,105.93134848083719,107.45561008707766,104.19349484961143,105.60124969482422,122866900
2020-11-03,106.46531227233,108.24199381190596,105.56240538196562,107.22258758544922,107624400
2020-11-04,110.81481127564828,112.22256612959036,109.07695763364633,111.60121154785156,138235500
2020-11-05,114.51377858379472,116.13513237076141,113.46524768018678,115.56231689453125,126387100
2020-11-06,115.07119461202119,115.92702909027747,112.94132478624495,115.43103790283203,114457900
2020-11-09,117.19134078148167,118.64042665215963,112.86353074963101,113.12611389160156,154515300
2020-11-10,112.37726248118744,114.36124218625869,110.99624681601809,112.78572845458984,138023400
2020-11-11,113.97223311704505,116.34523125447596,113.24282640096855,116.20907592773438,112295000
2020-11-12,116.33550583009225,117.22051541325983,115.31433350652887,115.93675994873047,103162300
2020-11-13,116.16046289142338,116.38414348107418,114.633571669367,115.98540496826172,81581900
2020-11-16,115.65472076865481,117.66788289766848,114.90586651270257,116.99683380126953,91183000
2020-11-17,116.26743436443991,117.35667698637204,115.69363055189307,116.11182403564453,74271000
2020-11-18,115.35324564020682,116.53002096182686,114.75999422898965,114.78916931152344,76322100
2020-11-19,114.36122828342401,115.79086643644071,113.60264659078032,115.38240051269531,74113000
2020-11-20,115.3824186228592,115.50884645150772,114.0694879933699,114.11811065673828,73604300
2020-11-23,113.96251344016258,114.39043445067523,110.6266928661709,110.72394561767578,127959300
2020-11-24,110.78229252304031,112.66901946402936,109.49852961528087,112.0076904296875,113874200
2020-11-25,112.37726952874067,113.54431736019659,112.00769869351593,112.84408569335938,76499200
2020-11-27,113.36925481147574,114.26399194036229,113.02886649286769,113.38870239257812,46691300
2020-11-30,113.75826127961471,117.64843004399634,113.60265096748358,115.7811508178711,169410200
2020-12-01,117.68734119570294,120.07979426970195,116.7147989337566,119.35038757324219,127728200
2020-12-02,118.66961579736986,119.98255392256038,117.57064559900594,119.70051574707031,89004200
2020-12-03,120.1284381742077,120.38130128460415,118.85440996013128,119.56436920166016,78967600
2020-12-04,119.23368360656494,119.48654668025314,118.18333614962214,118.89329528808594,78260400
2020-12-07,118.95164096391939,121.14958854018184,118.89329080292673,120.35210418701172,86712000
2020-12-08,120.95507789382133,121.54832923828494,119.71021762648395,120.96479797363281,82225500
2020-12-09,121.11070999668743,122.49171849360195,117.67763633862232,118.43621826171875,115089200
2020-12-10,117.19133836507719,120.46880834155796,116.85095006957522,119.8561019897461,81312200
2020-12-11,119.06834436920384,119.38928508279156,117.23996766557605,119.04889678955078,86939800
2020-12-14,119.23370277316755,119.9631096099772,118.20281015151447,118.43621826171875,79184500
2020-12-15,120.92590514212858,124.3881607505194,120.72167215100104,124.36870574951172,157243700
2020-12-16,123.91161767905837,124.84524997430788,123.08495079030278,124.30062866210938,98208600
2020-12-17,125.3606965932024,126.02203307421959,124.52430962121518,125.16619110107422,94359800
2020-12-18,125.41906311570027,125.55521844582084,122.65703909059238,123.18221282958984,192541500
2020-12-21,121.58723882712805,124.78690398309315,120.0603476658836,124.70909881591797,121251600
2020-12-22,127.99632049962425,130.71944249909737,126.09013064804675,128.2589111328125,168904800
2020-12-23,128.5311757396674,128.79375143883854,127.18906280686316,127.36412811279297,88223700
2020-12-24,127.71425848740788,129.79549835924004,127.50029800003861,128.34640502929688,54930100
2020-12-28,130.31093707619408,133.56894460120503,129.8441061270866,132.93679809570312,124486200
2020-12-29,134.25947087325437,134.97914269594398,130.6513323196226,131.16677856445312,121047300
2020-12-30,131.85726886914946,132.25601471943688,129.73711922699422,130.04833984375,96452100
2020-12-31,130.398479383972,131.0403608931575,128.1032788564328,129.04664611816406,99116600
2021-01-04,129.85385422543547,129.94137947234472,123.27946608977872,125.85670471191406,143301900
2021-01-05,125.35098050896518,128.1227320895685,124.9036045069711,127.41276550292969,97664900
2021-01-06,124.21311335164054,127.4516812419368,122.90990271047859,123.12386322021484,155088000
2021-01-07,124.8355051575347,128.0157219951703,124.34923410516659,127.32521057128906,109578200
2021-01-08,128.79378086858412,128.98830121735807,126.65419059044255,128.42422485351562,105158200
2021-01-11,125.64274750135974,126.59583484109754,124.97169091120101,125.43850708007812,100384500
2021-01-12,124.97166974271053,126.1289973076945,123.376701166046,125.26343536376953,91951100
2021-01-13,125.22452383559776,127.84066463408008,124.96194813568883,127.2960433959961,88636800
2021-01-14,127.20854206590191,127.4030475675069,125.22454736600265,125.37043762207031,90221800
2021-01-15,125.2439937099894,126.64445696844105,123.51286963768597,123.6490249633789,111598500
2021-01-19,124.27144590893572,125.17591790643084,123.4545139910682,124.32007598876953,90757300
2021-01-20,125.12732167824589,128.8521612360096,125.02034140959604,128.40478515625,104319500
2021-01-21,130.12613515298327,135.83495249636564,129.92189478371253,133.11183166503906,120150900
2021-01-22,132.53806351525557,136.01004665089906,131.31266555904966,135.25146484375,114459400
2021-01-25,139.14160249614895,141.1061268129052,132.790889061693,138.99571228027344,157611700
2021-01-26,139.65709277779112,140.33786948106203,137.48831256904506,139.2291717529297,98390600
2021-01-27,139.49169483554834,140.33781648420387,136.5546286191812,138.15931701660156,140843800
2021-01-28,135.68909090953088,138.09127131319642,132.94651480242143,133.3258056640625,142621100
2021-01-29,132.10040333112443,132.98542025799577,126.63472114242195,128.336669921875,177523800
2021-02-01,130.0775115262782,131.66275996689077,127.3349355620146,130.45680236816406,106239800
2021-02-02,132.00319554575555,132.56727200292497,130.91395264353687,131.2835235595703,83305400
2021-02-03,132.0323330550851,132.0420679752551,129.9413731133275,130.26231384277344,89880900
2021-02-04,132.55748642168908,133.62727378925396,130.89443296109326,133.6175537109375,84183100
2021-02-05,133.77826657108233,133.84643851699295,132.32700815681875,133.20359802246094,75693800
2021-02-08,132.49261062393538,133.39843419416206,131.411474992241,133.3497314453125,71297200
2021-02-09,133.06728247906966,134.2945265238743,132.31731652057164,132.47314453125,76774200
2021-02-10,132.93091432442992,133.42766158836056,130.90500170826476,131.8692626953125,73046600
2021-02-11,132.3660090757308,132.84327231685143,130.29140835043972,131.6160430908203,64280000
2021-02-12,130.85631242835694,132.0056200817279,130.21347177715296,131.8497772216797,60145100
2021-02-16,131.96669475107984,132.47316186052734,129.3368942321961,129.72650146484375,80576300
2021-02-17,127.83689508299388,128.78167180132837,126.10318447577991,127.43755340576172,97918500
2021-02-18,125.84023543219843,126.61943492722637,124.09678975209331,126.33698272705078,96856700
2021-02-19,126.85322456838092,127.31100380580884,125.45066816962286,126.49283599853516,87668800
2021-02-22,124.68116007602796,126.34669893995918,122.33383475744539,122.72343444824219,103916400
2021-02-23,120.54169271715817,123.4149766498793,115.31133387912055,122.58708190917969,158273000
2021-02-24,121.69100535268275,122.29487783267318,119.05147832650884,122.09033966064453,111039900
2021-02-25,121.43777330096201,123.17148430278391,117.40543205845579,117.8437271118164,148199500
2021-02-26,119.40211317040608,121.6033452358005,118.04825992472897,118.10670471191406,164560400
2021-03-01,120.53194563410155,124.60324720609326,119.59691082635653,124.46688842773438,116307900
2021-03-02,125.07077161615514,125.37270785746594,121.75918527388905,121.86632537841797,102260900
2021-03-03,121.56436694253905,122.4409643135904,118.6715993335673,118.88587951660156,112966300
2021-03-04,118.58396379730593,120.38585416346811,115.53536025738819,117.00608825683594,178155000
2021-03-05,117.8339897181949,118.76902459264008,114.51266119025206,118.26254272460938,153766600
2021-03-08,117.78528895665244,117.85346835184752,113.1880285063647,113.3341293334961,154376600
2021-03-09,115.93469539878758,118.88590088596752,115.70093853482196,117.94112396240234,129525800
2021-03-10,118.52551679323263,118.99303047984385,116.34376148572666,116.8599853515625,111943300
2021-03-11,119.35341713456053,120.00599237807343,118.10670400337277,118.78849792480469,103026500
2021-03-12,117.26908344492222,118.01905686222865,116.06133086091033,117.88269805908203,88105100
2021-03-15,118.25282093575967,120.7754662197614,117.28855984707407,120.7657241821289,92403800
2021-03-16,122.4312508542222,123.9117284110974,121.47673927373422,122.30463409423828,115227900
2021-03-17,120.82414250531377,122.58707194968112,119.15860369194408,121.51567840576172,111932600
2021-03-18,119.68456358302885,119.97676520351848,117.1911374972353,117.39567565917969,121229700
2021-03-19,116.7820720526636,118.27228410779664,116.56779183514182,116.8697280883789,185549500
2021-03-22,117.20088850037816,120.64883370339138,117.13270910784668,120.18131256103516,111912300
2021-03-23,120.12285846743659,121.00919044684802,118.96380152490315,119.35340118408203,95467100
2021-03-24,119.62614392900645,119.7040653634643,116.94765592524341,116.96713256835938,88530500
2021-03-25,116.43144110431777,118.49631456122934,115.90548256064227,117.45413208007812,98844700
2021-03-26,117.22036947257719,118.32098926109825,115.82755546141085,118.0580062866211,94071200
2021-03-29,118.48655542775977,119.3923715504468,117.59048134086395,118.23331451416016,80819200
2021-03-30,116.98661215897457,117.26907177481125,115.76911765846987,116.78207397460938,85671900
2021-03-31,118.48656634745086,120.30793336547684,117.99956854695249,118.97356414794922,118323800
2021-04-01,120.44428559619276,120.95075998024407,119.30470522783453,119.80144500732422,75089100
2021-04-05,120.64882037232358,122.87927086868106,119.86962103149284,122.62602996826172,88651200
2021-04-06,123.21043811923847,123.82405264578033,122.38254338092113,122.927978515625,80171300
2021-04-07,122.55787260556289,124.59351991699825,121.88581323910961,124.57404327392578,83466700
2021-04-08,125.59670985066151,126.9992656715053,125.17789894243262,126.97004699707031,88844600
2021-04-09,126.42465924809835,129.58039616425768,126.10323884700867,129.54144287109375,106686700
2021-04-12,129.07388434312833,129.39530463290586,127.23303349221449,127.8271713256836,91420000
2021-04-13,128.99599269074992,131.15826433043802,128.49924537282473,130.93423461914062,91266500
2021-04-14,131.43093339635666,131.48937073876672,128.2362298740332,128.5966033935547,87222800
2021-04-15,130.34014654577084,131.48945464520648,130.16481954467113,131.00245666503906,89347100
2021-04-16,130.8076081751269,131.16798178060714,129.81412853121648,130.67124938964844,84922400
